Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'---, V PEREZ';['SYMEL TENERIFE'];1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'---, YESICA ISABEL CANO LARA';['C.B. CIUDAD DE BURGOS'];1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ABREU ESCORCIO, DEBORA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];14.0;8.57;1.57;0.5;1.21;0.41;0.07;0.36;0.2;0.36;0.57;0.62;0.21;0.79;1.0;0.21;0.57;1.07;0.0;0.07;0.0;1.0;0.36;0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'AGBATAN, JUSTINE';['C.B. PUIG D`EN VALLS SANTA EULALIA'];12.0;24.67;4.83;1.33;4.83;0.28;0.33;1.92;0.17;1.17;1.92;0.61;1.17;2.92;4.08;0.92;1.67;2.33;0.17;0.33;0.0;3.17;1.5;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'AGUILAR LOPEZ, ELISA';['ROS CASARES VALENCIA'];26.0;26.15;8.15;1.42;3.04;0.47;1.35;3.73;0.36;1.27;1.54;0.82;0.35;1.42;1.77;1.88;1.23;1.54;0.04;0.23;0.0;1.85;1.31;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'AHIJADO REYERO, MAR';['C.B. CIUDAD DE BURGOS'];3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALAA SEGURA, SHEILA';['C.B. CIUDAD DE BURGOS'];25.0;11.96;2.88;1.16;3.6;0.32;0.0;0.0;0.0;0.56;0.84;0.67;0.4;1.16;1.56;0.04;0.52;0.96;0.12;0.16;0.0;2.56;1.12;-0.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALAMO FALCON, MARIA ANGELES';['CAJA RURAL DE CANARIAS'];13.0;23.0;4.92;1.31;3.85;0.34;0.23;1.54;0.15;1.62;2.08;0.78;0.08;2.23;2.31;3.23;1.46;4.08;0.0;0.08;0.0;2.08;2.77;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALAMO GONZALEZ, ELENA MARIA';['CAJA RURAL DE CANARIAS'];14.0;28.07;6.86;1.93;4.43;0.44;0.29;1.36;0.21;2.14;2.71;0.79;0.36;2.43;2.79;3.07;1.43;3.86;0.0;0.5;0.0;2.43;2.57;5.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALONSO DIEGO, MARIA JOSE';['C.B. PUIG D`EN VALLS SANTA EULALIA'];26.0;33.92;10.31;2.73;5.88;0.46;0.81;2.54;0.32;2.42;3.62;0.67;0.96;2.88;3.85;4.62;2.5;4.65;0.19;0.31;0.0;3.42;3.65;10.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALVARADO FALCON, DAIZA MARTA';['ANDALUCIA AIFOS'];22.0;16.64;2.32;0.41;1.23;0.33;0.36;1.45;0.25;0.41;0.59;0.69;0.09;0.86;0.95;0.95;0.95;1.36;0.0;0.09;0.0;3.23;1.09;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ALVAREZ LOPEZ, RAQUEL';['YAYA MARIA BREOGAN'];18.0;7.39;1.06;0.0;0.11;0.0;0.33;0.94;0.35;0.06;0.11;0.5;0.06;0.5;0.56;0.11;0.06;0.39;0.0;0.0;0.0;0.39;0.06;0.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ANTOJA ROVIRA, LAURA';['CADI LA SEU D´URGELL'];26.0;32.12;11.46;3.31;8.96;0.37;0.62;2.88;0.21;3.0;4.12;0.73;0.88;2.42;3.31;1.96;2.0;3.46;0.0;0.19;0.04;3.73;4.08;6.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ANTON LOPEZ, MONTSERRAT';['USP CEU - ADECCO ESTUDIANTES'];21.0;22.29;7.81;2.57;4.71;0.55;0.48;1.33;0.36;1.24;1.71;0.72;1.1;2.05;3.14;0.57;1.81;2.33;0.0;0.24;0.0;2.05;2.1;7.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ARENAS ANTON, MONICA';['EXTRUGASA MUEBLES CARBALLO'];26.0;12.92;2.85;1.23;2.31;0.53;0.0;0.0;0.0;0.38;0.73;0.53;0.58;0.92;1.5;0.19;0.46;1.27;0.23;0.19;0.0;3.08;0.88;0.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BAJKUSA, VESNA';['SYMEL TENERIFE'];2.0;24.0;7.5;1.5;5.5;0.27;1.5;3.5;0.43;0.0;2.0;0.0;0.0;0.5;0.5;1.5;0.5;3.0;0.0;0.0;0.0;1.0;2.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARANAUSKAITE, IRENA';['ROS CASARES VALENCIA'];1.0;9.0;4.0;2.0;4.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARRANCO CASTILLO, ROSA MARIA';['C.B. PUIG D`EN VALLS SANTA EULALIA'];16.0;8.31;2.06;0.75;1.19;0.63;0.12;0.75;0.17;0.19;0.44;0.43;0.38;0.69;1.06;0.19;0.19;0.62;0.12;0.0;0.0;1.06;0.44;1.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BERMEJO MORENO, CLARA SUSANA';['EXTRUGASA MUEBLES CARBALLO'];25.0;34.64;12.0;3.4;6.48;0.52;0.72;1.76;0.41;3.04;4.68;0.65;0.88;3.12;4.0;4.08;2.72;4.32;0.12;0.12;0.0;3.16;4.36;13.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLANCO BERNAL, SONIA';['USP CEU - ADECCO ESTUDIANTES'];26.0;33.85;12.96;4.65;9.81;0.47;0.0;0.04;0.0;3.65;4.96;0.74;2.69;2.77;5.46;1.58;1.42;2.73;0.38;0.88;0.0;2.92;3.85;12.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLAZQUEZ YENES, ESTELA';['PERFUMERIAS AVENIDA'];3.0;2.0;0.67;0.33;0.33;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.33;0.0;0.0;0.33;0.0;0.0;0.0;1.0;0.0;-0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOLEDA COLET, ANNA';['C.B. PUIG D`EN VALLS SANTA EULALIA'];23.0;13.7;3.74;0.57;1.52;0.37;0.78;2.61;0.3;0.26;0.57;0.46;0.17;0.87;1.04;0.52;0.83;1.09;0.09;0.13;0.0;1.48;0.74;1.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRAISE, STEPANIE DOMITILLIA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];3.0;5.0;0.67;0.33;0.33;1.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;1.0;0.0;0.0;0.0;0.33;0.0;-0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABRERA MEDINA, MONICA';['CAJA RURAL DE CANARIAS'];1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CALVO VERA, ARANTXA';['FILTROS MANN ZARAGOZA'];22.0;10.0;2.91;0.86;1.64;0.53;0.09;0.36;0.25;0.91;1.0;0.91;0.32;0.95;1.27;0.55;0.5;1.18;0.0;0.05;0.0;1.55;0.68;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CAMPS COLLELL, LAURA';['CADI LA SEU D´URGELL'];18.0;29.5;9.94;2.67;6.06;0.44;0.78;2.78;0.28;2.28;3.22;0.71;1.83;3.28;5.11;1.0;2.0;2.0;0.0;0.17;0.0;2.17;2.28;9.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CANTERO OSTOS, CRISTINA';['REAL CLUB CELTA BANCO SIMEON'];26.0;31.85;9.42;2.27;5.85;0.39;0.69;2.69;0.26;2.81;3.88;0.72;0.62;3.65;4.27;2.62;1.35;1.69;0.15;0.08;0.0;3.65;4.23;9.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARBALLO AFONSO, ROCIO';['EXTRUGASA MUEBLES CARBALLO'];24.0;26.21;13.04;3.67;7.88;0.47;0.96;3.17;0.3;2.83;3.5;0.81;0.67;1.71;2.38;1.62;1.46;2.12;0.12;0.12;0.0;3.25;2.96;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARRERA PEREZ, ANDREA';['REAL CLUB CELTA BANCO SIMEON'];7.0;4.57;1.0;0.14;0.29;0.5;0.14;0.29;0.5;0.29;0.29;1.0;0.43;0.14;0.57;0.29;0.0;1.29;0.0;0.0;0.0;0.86;0.14;-0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASTAO BUJANDA, ESTIBALIZ';['C.B. CIUDAD DE BURGOS'];3.0;1.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHECA JIMENO, MARIA TERESA';['ANDALUCIA AIFOS'];19.0;32.68;17.16;4.89;10.21;0.48;0.95;2.47;0.38;4.53;6.11;0.74;2.0;5.95;7.95;0.74;1.84;3.21;0.05;1.0;0.0;3.21;4.21;16.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHRISTOFORAKIS, ATHENA';['PERFUMERIAS AVENIDA'];11.0;32.0;6.09;2.45;6.64;0.37;0.0;0.0;0.0;1.18;1.64;0.72;2.73;5.09;7.82;0.45;1.18;1.18;0.09;0.27;0.0;3.64;1.55;7.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CLAVIER MADARIAGA, ANNE';['EXTRUGASA MUEBLES CARBALLO'];17.0;12.24;3.65;0.71;1.65;0.43;0.59;1.94;0.3;0.47;0.76;0.62;0.35;1.06;1.41;0.47;0.29;0.76;0.24;0.18;0.0;0.94;0.59;2.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CONGREAVES, ANDREA FIONA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];25.0;34.84;14.72;3.12;5.12;0.61;2.48;5.12;0.48;1.04;1.2;0.87;0.8;4.56;5.36;1.32;1.84;1.68;0.64;0.08;0.0;2.88;1.4;15.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COOPER, CAMILLE KAYE';['PERFUMERIAS AVENIDA'];5.0;22.0;6.6;2.8;5.4;0.52;0.0;0.0;0.0;1.0;1.6;0.62;1.8;2.2;4.0;0.0;0.2;2.0;0.2;0.2;0.0;3.6;2.2;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRAWFORD, SHALA';['C.B. PUIG D`EN VALLS SANTA EULALIA'];17.0;20.88;7.35;2.82;6.0;0.47;0.0;0.0;0.0;1.71;2.53;0.67;1.94;4.18;6.12;0.53;1.29;2.76;0.71;0.29;0.0;3.41;1.82;7.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRUZ LEBRATO, ANNA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];13.0;5.46;0.69;0.23;0.62;0.38;0.08;0.46;0.17;0.0;0.0;0.0;0.15;0.38;0.54;0.0;0.08;0.38;0.08;0.0;0.0;0.23;0.08;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DA SILVA, KATIA';['FILTROS MANN ZARAGOZA'];25.0;21.92;10.08;3.88;7.08;0.55;0.0;0.0;0.0;2.32;3.92;0.59;1.84;3.0;4.84;0.36;0.88;2.52;0.12;0.32;0.0;3.08;2.92;8.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DAPO, AMRA';['ANDALUCIA AIFOS'];26.0;36.08;19.5;5.5;11.15;0.49;1.35;3.38;0.4;4.46;5.46;0.82;2.0;2.42;4.42;0.88;1.23;2.88;0.04;0.77;0.0;2.31;4.35;15.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DAS NEVES, CLAUDIA MARIA';['FILTROS MANN ZARAGOZA'];16.0;29.88;7.81;1.81;3.19;0.57;1.06;2.88;0.37;1.0;1.31;0.76;0.19;1.56;1.75;2.19;2.38;1.75;0.0;0.19;0.0;1.75;2.06;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE SOUZA DOS SANTOS, FLAVIA LUIZA';['YAYA MARIA BREOGAN'];24.0;32.38;10.25;4.0;8.79;0.45;0.21;0.67;0.31;1.62;2.75;0.59;3.0;2.96;5.96;0.38;1.21;2.54;0.0;0.38;0.0;2.04;2.62;9.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ ROBLES, ROSA ISABEL';['ANDALUCIA AIFOS'];11.0;3.09;0.0;0.0;0.18;0.0;0.0;0.64;0.0;0.0;0.0;0.0;0.09;0.09;0.18;0.0;0.27;0.27;0.0;0.0;0.0;0.45;0.09;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIETEL, ALKE';['ANDALUCIA AIFOS'];26.0;23.0;9.0;1.73;3.42;0.51;1.54;4.31;0.36;0.92;1.04;0.89;0.96;3.31;4.27;0.19;0.54;1.54;0.12;0.19;0.0;2.04;1.35;7.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOMINGUEZ FERNANDEZ, SILVIA';['UNIVERSITAT DE BARCELONA - F.C. BARCELONA'];4.0;4.25;0.75;0.25;0.5;0.5;0.0;0.25;0.0;0.25;0.75;0.33;0.0;0.75;0.75;0.0;0.25;0.5;0.0;0.0;0.0;0.5;0.75;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DONAPHIN, BETHANY CAMILLE';['CAJA RURAL DE CANARIAS'];26.0;34.42;15.04;5.96;11.88;0.5;0.0;0.04;0.0;3.12;5.96;0.52;2.65;4.81;7.46;0.69;1.31;1.88;0.69;0.15;0.0;2.77;4.81;16.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOTSENKO, NATALIA';['YAYA MARIA BREOGAN'];12.0;25.17;8.17;3.25;8.0;0.41;0.0;0.08;0.0;1.67;2.75;0.61;2.75;4.25;7.0;0.25;1.42;2.75;0.17;0.42;0.0;2.33;2.58;8.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ERB, SUMMER ELISABETH';['CAJA RURAL DE CANARIAS'];26.0;29.42;14.5;5.73;9.65;0.59;0.0;0.04;0.0;3.04;4.08;0.75;2.58;5.58;8.15;0.42;0.81;2.12;0.35;0.23;0.0;3.0;3.31;17.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FALLON, TRISHA NICOLE';['ROS CASARES VALENCIA'];22.0;29.64;10.59;4.23;8.82;0.48;0.36;1.18;0.31;1.05;1.41;0.74;1.55;2.23;3.77;1.55;1.82;2.32;0.41;0.41;0.0;1.59;1.86;9.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FARRIS, BARBARA';['ROS CASARES VALENCIA'];14.0;15.36;3.64;1.57;4.07;0.39;0.0;0.0;0.0;0.5;0.79;0.64;0.79;1.71;2.5;0.36;0.79;1.21;0.07;0.21;0.0;1.71;1.57;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERNANDEZ FARRES, MARTA';['ROS CASARES VALENCIA'];25.0;28.2;10.96;3.4;7.88;0.43;0.48;1.48;0.32;2.72;3.4;0.8;0.2;2.8;3.0;2.36;2.44;2.28;0.6;0.4;0.0;1.96;3.2;11.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
