Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'BAHI BLANQUERA, GEORGINA';['CADI LA SEU'];26.0;26.11;8.08;2.54;5.38;0.47;0.69;2.04;0.34;0.92;1.31;0.71;1.54;2.12;3.65;1.0;1.38;2.23;0.19;0.58;0.0;3.04;2.31;6.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BALLVE BOTAS, PAULA';['CAMPUS PROMETE'];5.0;2.83;0.4;0.0;0.2;0.0;0.0;0.2;0.0;0.4;0.6;0.67;0.2;0.6;0.8;0.2;0.2;0.4;0.0;0.2;0.0;0.6;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BENET EDO, PATRICIA';['STAR CENTER-UNI FERROL'];26.0;22.38;3.88;1.23;3.31;0.37;0.27;0.88;0.3;0.62;1.0;0.62;0.58;1.69;2.27;1.85;1.12;1.38;0.04;0.27;0.0;1.54;1.46;4.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLANES MACHO, MARTA';['RIVAS ECOPOLIS'];25.0;11.87;2.88;0.36;0.68;0.53;0.52;1.72;0.3;0.6;0.84;0.71;0.2;1.12;1.32;0.4;0.24;0.6;0.28;0.04;0.0;1.36;0.84;2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLE, DOUKOLE VANESSA';['PERFUMERIAS AVENIDA'];26.0;19.55;3.88;1.58;3.5;0.45;0.0;0.0;0.0;0.73;1.62;0.45;2.31;3.88;6.19;0.69;1.31;1.27;0.23;0.23;0.0;1.81;1.73;7.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOGICEVIC, NINA';['C.B. AL-QÁZERES EXTREMADURA'];13.0;25.58;9.54;2.85;7.38;0.39;0.77;2.62;0.29;1.54;1.69;0.91;0.85;2.77;3.62;1.23;0.69;2.62;0.38;0.85;0.0;1.46;1.69;5.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOU LLOVERAS, EVA';['SPAR CITYLIFT GIRONA'];15.0;6.68;0.93;0.2;0.8;0.25;0.13;0.53;0.25;0.13;0.27;0.5;0.13;0.67;0.8;0.2;0.2;0.8;0.07;0.0;0.0;0.53;0.6;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
"b""BROWN, LA NEDRA JE'TAIME""";['CAMPUS PROMETE'];13.0;30.76;11.31;4.69;9.31;0.5;0.0;0.31;0.0;1.92;3.08;0.62;1.69;3.54;5.23;0.77;0.46;2.31;0.38;0.08;0.0;2.54;2.85;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BUCH ROSELL, ROSO';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];26.0;30.11;7.31;1.85;5.04;0.37;0.96;3.0;0.32;0.73;1.19;0.61;0.46;1.85;2.31;2.69;1.31;2.04;0.31;0.38;0.0;2.08;1.69;5.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CABRERA ARGUELLO, PATRICIA';['GRAN CANARIA 2014'];26.0;12.76;4.42;0.12;0.23;0.5;1.35;3.31;0.41;0.15;0.19;0.8;0.0;0.31;0.31;0.12;0.19;0.27;0.04;0.08;0.0;0.69;0.15;2.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CACERES MARTELL, NAIRA';['GRAN CANARIA 2014'];19.0;8.2;1.11;0.32;1.11;0.29;0.05;0.37;0.14;0.32;0.42;0.75;0.63;1.47;2.11;0.21;0.47;0.47;0.16;0.0;0.0;0.68;0.37;2.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CALVO DIAZ, ANA BEGOA';['MANN-FILTER'];26.0;15.01;4.54;0.5;1.62;0.31;1.0;2.73;0.37;0.54;0.88;0.61;0.5;0.92;1.42;0.27;0.31;0.54;0.08;0.23;0.04;2.38;0.88;1.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARBO COLOMA, ANNA';['SPAR CITYLIFT GIRONA'];26.0;27.57;8.65;2.58;5.5;0.47;0.77;1.81;0.43;1.19;1.62;0.74;1.0;1.31;2.31;1.31;0.5;1.08;0.08;0.27;0.0;0.88;1.38;7.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASTILLO IGLESIAS, LICET';['CAMPUS PROMETE'];26.0;27.92;9.69;2.46;6.46;0.38;1.04;3.58;0.29;1.65;2.27;0.73;0.38;3.92;4.31;3.27;1.31;3.04;0.04;0.58;0.0;2.08;2.35;8.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CEREIJO MARTINEZ, SANDRA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];3.0;0.82;0.0;0.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33;0.0;0.33;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CERQUEDA DURO, MARIA';['CADI LA SEU'];1.0;0.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHAMBERS, BRITTANY MARIE';['SPAR CITYLIFT GIRONA'];25.0;34.54;13.0;3.72;7.08;0.53;1.0;4.44;0.23;2.56;3.0;0.85;1.76;4.76;6.52;2.8;1.12;3.32;0.24;0.44;0.0;1.72;2.6;13.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHUMILLAS PERIS, BERTA';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];25.0;18.43;4.2;0.56;1.24;0.45;0.72;2.0;0.36;0.92;1.12;0.82;0.88;2.28;3.16;1.2;1.28;1.12;0.12;0.0;0.0;2.12;1.12;5.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CISSE, MARIEME';['GRAN CANARIA 2014'];20.0;8.32;2.25;1.05;1.65;0.64;0.0;0.0;0.0;0.15;0.5;0.3;1.0;1.25;2.25;0.1;0.2;0.3;0.4;0.0;0.0;0.7;0.45;3.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CLARK, ELLA LOUISE';['ZAMARAT'];24.0;18.6;5.54;0.96;2.29;0.42;1.12;3.75;0.3;0.25;0.42;0.6;0.5;2.42;2.92;0.46;0.33;0.71;0.71;0.12;0.0;1.12;0.42;4.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COMELLA PONS, PILAR';['SPAR CITYLIFT GIRONA'];4.0;1.59;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COMFORT, LADY';['C.B. AL-QÁZERES EXTREMADURA'];26.0;28.24;11.62;4.77;9.5;0.5;0.04;0.04;1.0;1.96;2.73;0.72;2.62;5.42;8.04;0.81;0.54;2.23;1.04;0.5;0.0;2.69;2.77;13.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CORRALES BOHOYO, ELENA';['C.B. AL-QÁZERES EXTREMADURA'];15.0;5.81;1.0;0.2;0.8;0.25;0.13;0.33;0.4;0.2;0.27;0.75;0.2;0.33;0.53;0.33;0.27;0.73;0.0;0.13;0.0;0.53;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DAVIS, CHELSEA MARIA';['C.B. CONQUERO HUELVA WAGEN'];26.0;24.03;11.42;4.58;10.15;0.45;0.0;0.08;0.0;2.27;2.96;0.77;2.23;3.38;5.62;0.65;0.88;1.88;0.19;0.62;0.0;2.62;2.54;9.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE KLEIJN, MARLOU';['CADI LA SEU'];26.0;27.9;11.42;2.73;6.27;0.44;1.27;3.27;0.39;2.15;2.85;0.76;1.19;1.46;2.65;1.0;0.85;1.81;0.0;0.42;0.0;0.46;2.96;9.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO PONTES, MARINA';['ZAMARAT'];23.0;22.47;6.74;1.7;4.78;0.35;0.57;2.04;0.28;1.65;2.0;0.83;0.35;1.17;1.52;2.35;0.91;2.52;0.09;0.13;0.0;2.17;2.22;4.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ CASTELLANO, YURENA';['GRAN CANARIA 2014'];14.0;32.61;11.0;3.29;7.43;0.44;0.71;2.5;0.29;2.29;2.93;0.78;0.43;2.43;2.86;3.29;1.07;3.36;0.36;0.5;0.0;2.14;2.71;8.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ GOI, LEYRE';['IDK GIPUZKOA UPV'];16.0;6.71;1.12;0.25;1.0;0.25;0.19;0.81;0.23;0.06;0.25;0.25;0.12;0.5;0.62;0.31;0.12;0.62;0.0;0.06;0.0;0.56;0.44;-0.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIENG, FATOU';['C.B. AL-QÁZERES EXTREMADURA'];17.0;28.62;6.35;1.35;3.82;0.35;0.88;2.82;0.31;1.0;1.35;0.74;0.29;1.12;1.41;2.35;0.71;3.24;0.06;0.18;0.0;1.88;1.47;2.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIESTE BALLARIN, ELENA';['MANN-FILTER'];16.0;11.72;2.12;0.06;0.88;0.07;0.62;1.56;0.4;0.12;0.12;1.0;0.19;0.75;0.94;0.88;0.19;1.0;0.0;0.12;0.0;0.94;0.5;0.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIEZ FERNANDEZ, NAIARA';['GERNIKA BIZKAIA'];26.0;19.1;4.31;0.58;1.77;0.33;0.96;3.58;0.27;0.27;0.35;0.78;0.35;0.92;1.27;0.96;0.54;1.12;0.04;0.12;0.0;1.92;0.54;0.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOMINGUEZ CORTIZAS, CANDELA';['STAR CENTER-UNI FERROL'];6.0;4.0;0.33;0.17;0.17;1.0;0.0;0.17;0.0;0.0;0.0;0.0;0.33;0.0;0.33;0.17;0.0;0.17;0.0;0.0;0.0;0.33;0.17;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DURBIN, CAROLINE ELIZABETH';['ZAMARAT'];26.0;19.3;5.15;0.88;2.58;0.34;1.08;3.15;0.34;0.15;0.23;0.67;0.42;1.62;2.04;0.69;0.19;1.35;0.15;0.15;0.0;1.19;0.5;2.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'EDWARDS, ARIEL JOY';['EMBUTIDOS PAJARIEL BEMBIBRE PDM'];25.0;21.86;12.28;3.76;7.68;0.49;0.72;1.84;0.39;2.6;3.64;0.71;1.52;2.28;3.8;0.44;0.48;1.12;0.16;0.48;0.0;1.32;2.92;11.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ELONU, ADAORA NNENNA';['C.B. CONQUERO HUELVA WAGEN'];26.0;30.56;14.73;5.96;12.23;0.49;0.12;0.27;0.43;2.46;2.92;0.84;2.35;4.73;7.08;1.54;1.58;2.15;0.77;0.62;0.0;2.73;2.92;16.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ERAUNCETAMURGIL AYESTARAN, MARIA';['IDK GIPUZKOA UPV'];8.0;11.38;3.88;1.62;3.25;0.5;0.0;0.38;0.0;0.62;0.75;0.83;1.12;1.75;2.88;0.62;0.38;0.62;0.25;0.0;0.0;1.62;0.88;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPARCIA OMEDAS, CAROLINA';['MANN-FILTER'];25.0;19.8;4.64;1.36;2.96;0.46;0.4;1.52;0.26;0.72;1.16;0.62;0.68;0.76;1.44;1.44;0.8;1.24;0.04;0.16;0.0;1.16;0.96;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESTEBAS ARMAS, PAULA';['CAMPUS PROMETE'];26.0;27.87;8.81;2.69;6.5;0.41;0.69;2.69;0.26;1.35;1.77;0.76;0.65;2.42;3.08;1.77;1.31;2.69;0.04;0.31;0.0;2.62;1.69;4.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERNANDEZ FARRES, MARTA';['PERFUMERIAS AVENIDA'];25.0;24.13;10.12;3.92;6.52;0.6;0.52;1.76;0.3;0.72;1.2;0.6;0.44;1.12;1.56;1.88;0.64;1.84;0.36;0.2;0.0;0.68;1.12;8.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERNANDEZ MIGUEZ, CARMEN';['STAR CENTER-UNI FERROL'];5.0;3.63;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.4;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.6;0.0;-0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERRARI CALABRO, PAOLA ANDREA';['PERFUMERIAS AVENIDA'];26.0;21.65;9.08;1.58;3.31;0.48;1.88;4.62;0.41;0.27;0.62;0.44;0.69;3.12;3.81;2.19;1.23;1.73;0.15;0.15;0.0;2.19;0.92;8.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FORASTE GALOBARDES, MIRIAM';['IDK GIPUZKOA UPV'];24.0;30.69;10.83;4.58;8.38;0.55;0.04;0.25;0.17;1.54;2.42;0.64;1.38;3.21;4.58;0.83;0.88;1.62;0.33;0.25;0.0;1.21;3.08;12.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FREIXANET VIEJO, JAEL';['SPAR CITYLIFT GIRONA'];26.0;11.77;2.92;0.81;1.65;0.49;0.23;1.19;0.19;0.62;0.92;0.67;0.35;0.65;1.0;0.35;0.27;0.65;0.15;0.04;0.0;1.85;0.85;0.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GALILEA ANDRES, NAIARA';['CAMPUS PROMETE'];24.0;21.2;5.96;0.92;2.42;0.38;1.0;3.04;0.33;1.12;1.58;0.71;0.46;2.25;2.71;1.62;0.83;1.92;0.0;0.42;0.0;2.83;2.17;4.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCA PRIETO, MIRIAM';['C.B. AL-QÁZERES EXTREMADURA'];1.0;4.93;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA GONZALEZ, YAIZA';['C.B. AL-QÁZERES EXTREMADURA'];26.0;19.88;7.54;2.73;6.38;0.43;0.0;0.0;0.0;2.08;2.58;0.81;1.08;1.92;3.0;0.69;0.58;1.65;0.23;0.54;0.0;2.58;2.31;5.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA MARTIN, MARTA';['CAMPUS PROMETE'];25.0;13.8;3.64;1.56;3.2;0.49;0.0;0.16;0.0;0.52;0.56;0.93;0.8;1.84;2.64;0.28;0.12;0.76;0.72;0.0;0.0;1.8;0.76;3.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA URLEZAGA, IZASKUN';['GERNIKA BIZKAIA'];25.0;17.52;2.6;0.76;1.76;0.43;0.28;0.84;0.33;0.24;0.36;0.67;0.36;1.16;1.52;1.88;0.72;1.48;0.04;0.16;0.0;0.84;1.16;3.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARRIDO MACIAS, ROSA';['C.B. CONQUERO HUELVA WAGEN'];1.0;2.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GASTAMINZA GANUZA, AMAYA';['GRAN CANARIA 2014'];25.0;30.6;6.92;2.8;6.56;0.43;0.04;0.8;0.05;1.2;1.6;0.75;2.08;4.6;6.68;1.2;0.8;2.04;0.56;0.24;0.0;2.72;1.68;7.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
