Nombre;Equipo;Partidos;Minutos;Puntos;T2 Anotados;T2 Lanzados;% T2;T3 Anotados;T3 Lanzados;% T3;T1 Anotados;T1 Lanzados;% T1;Reb. Ofensivos;Reb. Defensivos;Rebotes;Asistencias;Robos;Perdidas;Tapones;Tapones Recibidos;Mates;Faltas Cometidas;Faltas Recibidas;Valoracion;% Asist;% Tiro Efectivo;% Tiro Verdadero;GScore;TLR%;Posesiones Anotadas;Posesiones No Anotadas;Floor Percentage;Puntos por Tiro;% Rebotes;% Rebotes Def;% Rebotes Of;% Robos;Toques;Uso;Versatilidad;Win Scores;Eficiencia Ofensiva;Eficiencia Defensiva;Diferencia eficiencia
b'AVILA FERNANDEZ, VERONICA';['PALACIO DE CONGRESOS DE IBIZA'];6.0;3.81;0.0;0.0;0.17;0.0;0.0;0.17;0.0;0.0;0.0;0.0;0.0;0.17;0.17;0.17;0.33;0.5;0.0;0.17;0.0;0.33;0.0;-0.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BAHI BLANQUERA, GEORGINA';['GIRONA FC'];26.0;11.68;2.96;0.88;1.81;0.49;0.35;0.96;0.36;0.15;0.23;0.67;0.46;1.15;1.62;0.12;0.35;0.69;0.08;0.04;0.0;1.69;0.46;1.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BALART MELICH, MARLES';['CIUDAD ROS CASARES VALENCIA'];3.0;3.45;0.0;0.0;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.67;1.0;1.67;0.67;0.33;0.33;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BANEGAS GALIANO, SANDRA';['PALACIO DE CONGRESOS DE IBIZA'];2.0;1.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARAUT GRAU, CLAUDIA';['CADI LA SEU D´URGELL'];5.0;1.24;0.8;0.4;0.6;0.67;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BARNERT, ANNE STINA';['PALACIO DE CONGRESOS DE IBIZA'];24.0;27.66;6.21;2.0;4.46;0.45;0.5;1.96;0.26;0.71;0.96;0.74;0.58;1.71;2.29;1.54;1.12;2.29;0.04;0.33;0.0;2.46;1.46;3.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BERMEJO MORENO, CLARA SUSANA';['RIVAS ECOPOLIS'];13.0;27.3;3.54;1.08;2.38;0.45;0.31;1.08;0.29;0.46;0.77;0.6;0.77;3.08;3.85;2.62;1.46;1.69;0.15;0.0;0.0;1.62;1.23;7.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BETTONVIL, JIL';['PALACIO DE CONGRESOS DE IBIZA'];15.0;14.59;2.0;0.6;2.8;0.21;0.13;0.27;0.5;0.4;0.47;0.86;0.6;1.33;1.93;0.2;0.07;1.0;0.0;0.2;0.0;1.47;0.47;-0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BLE, DOUKOLE VANESSA';['GRAN CANARIA 2014 LA CAJA DE CANARIAS'];26.0;36.23;8.92;3.0;8.0;0.38;0.0;0.0;0.0;2.92;4.5;0.65;4.0;6.65;10.65;1.46;1.65;3.12;0.54;0.38;0.0;2.54;4.54;15.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BONNER, DEWANNA TENISE';['PERFUMERIAS AVENIDA'];23.0;28.96;15.91;5.04;9.0;0.56;0.96;2.35;0.41;2.96;3.65;0.81;1.65;5.0;6.65;1.35;1.3;1.57;0.83;0.3;0.0;1.78;3.09;19.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BORISOVA, EVELINA';['JOPISA CIUDAD DE BURGOS'];25.0;22.16;7.0;2.2;6.52;0.34;0.36;1.68;0.21;1.52;1.88;0.81;1.56;2.12;3.68;0.84;0.76;2.32;0.24;0.32;0.0;1.92;1.8;3.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BOU LLOVERAS, EVA';['GIRONA FC'];17.0;11.48;2.24;0.41;1.12;0.37;0.35;1.18;0.3;0.35;0.59;0.6;0.29;1.12;1.41;0.59;0.12;0.71;0.0;0.06;0.0;0.53;0.41;1.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRANTLOVA, TEREZA';['CADI LA SEU D´URGELL'];21.0;10.18;2.24;0.24;0.67;0.36;0.38;1.76;0.22;0.62;0.62;1.0;0.1;0.52;0.62;0.57;0.52;0.9;0.0;0.1;0.0;1.05;0.76;0.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BRRING, TANYA';['JOPISA CIUDAD DE BURGOS'];13.0;25.41;7.46;1.38;3.08;0.45;1.38;3.85;0.36;0.54;0.92;0.58;0.62;2.0;2.62;1.46;1.38;1.38;0.0;0.0;0.0;2.15;0.92;5.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'BURGIN, DANIELLE MICHELLE';['UNB OBENASA LACTURALE'];10.0;17.73;4.6;1.7;4.5;0.38;0.0;0.0;0.0;1.2;1.8;0.67;1.3;4.1;5.4;0.1;0.4;2.0;0.2;0.3;0.0;2.0;1.6;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CANELLA RODRIGUEZ, MARTA';['RC CELTA BALONCESTO'];12.0;11.64;1.42;0.33;0.75;0.44;0.17;0.75;0.22;0.25;0.42;0.6;0.42;1.25;1.67;0.42;0.33;1.25;0.0;0.0;0.0;1.08;0.5;0.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARBO COLOMA, ANNA';['GIRONA FC'];26.0;27.79;9.73;3.23;6.88;0.47;0.5;1.73;0.29;1.77;2.38;0.74;1.65;2.15;3.81;1.35;0.65;1.31;0.0;0.42;0.0;0.77;2.38;9.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CARSON, ESSENCE';['RIVAS ECOPOLIS'];25.0;29.25;12.48;4.24;9.28;0.46;0.84;2.68;0.31;1.48;1.76;0.84;1.28;3.4;4.68;1.4;1.12;2.24;0.48;0.08;0.0;1.92;2.24;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CASAS CARRERAS, QUERALT';['MANN FILTER ZARAGOZA'];26.0;27.91;9.5;3.31;7.04;0.47;0.65;2.15;0.3;0.92;1.92;0.48;0.73;2.65;3.38;1.5;1.38;1.81;0.12;0.19;0.0;1.65;1.58;7.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHAN RIOL, ZEINAB RAMADAN';['PALACIO DE CONGRESOS DE IBIZA'];2.0;24.23;4.0;2.0;6.0;0.33;0.0;0.0;0.0;0.0;1.0;0.0;4.0;3.5;7.5;0.0;1.0;2.5;1.0;1.0;0.0;3.5;1.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CHONES, KAAYLA MONET';['JOPISA CIUDAD DE BURGOS'];11.0;29.93;13.18;5.73;11.45;0.5;0.0;0.0;0.0;1.73;2.09;0.83;1.36;4.0;5.36;0.27;0.18;2.45;0.45;0.18;0.0;2.18;2.45;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CLARET GILABERTE, MARTA';['GIRONA FC'];5.0;3.17;1.0;0.2;0.8;0.25;0.2;0.6;0.33;0.0;0.0;0.0;0.2;0.8;1.0;0.0;0.4;0.2;0.0;0.0;0.0;0.4;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COLEMAN, MARISSA JO';['PERFUMERIAS AVENIDA'];3.0;15.69;5.33;1.67;4.0;0.42;0.33;1.0;0.33;1.0;1.0;1.0;0.67;1.33;2.0;0.33;0.33;0.0;0.0;0.0;0.0;2.33;1.33;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'COVINGTON, ARHONDA';['MANN FILTER ZARAGOZA'];25.0;25.58;10.4;3.96;8.16;0.49;0.2;0.92;0.22;1.88;2.72;0.69;2.04;4.04;6.08;0.88;0.96;2.12;0.2;0.32;0.0;2.04;2.08;10.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'CRUZ LEBRATO, ANNA';['RIVAS ECOPOLIS'];26.0;31.54;11.46;3.58;7.65;0.47;0.73;2.04;0.36;2.12;2.81;0.75;1.27;4.19;5.46;2.62;1.88;1.73;0.19;0.15;0.0;1.92;3.12;14.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DANTAS DO AMARAL, DAMIRIS';['RC CELTA BALONCESTO'];25.0;27.24;13.12;5.04;12.68;0.4;0.08;0.56;0.14;2.8;4.48;0.62;2.52;4.52;7.04;0.56;1.0;1.32;0.36;0.52;0.0;2.8;3.52;11.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DAPO, AMRA';['UNB OBENASA LACTURALE'];26.0;28.86;9.08;2.62;5.81;0.45;0.85;3.5;0.24;1.31;1.92;0.68;1.04;3.0;4.04;1.15;0.85;1.73;0.04;0.23;0.0;1.65;1.88;6.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE CIMAN, MARGARET RIAK';['CADI LA SEU D´URGELL'];26.0;19.24;7.23;2.69;5.65;0.48;0.15;0.23;0.67;1.38;1.96;0.71;1.0;2.77;3.77;0.12;0.31;1.77;0.92;0.38;0.0;3.35;2.04;5.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE KLEIJN, MARLOU';['PALACIO DE CONGRESOS DE IBIZA'];15.0;32.44;9.93;2.73;6.0;0.46;0.87;3.67;0.24;1.87;2.4;0.78;1.67;2.47;4.13;0.8;0.47;2.53;0.07;0.6;0.0;1.27;2.53;6.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DE SOUZA MACHADO, ERIKA CRISTINA';['PERFUMERIAS AVENIDA'];20.0;26.52;15.15;6.5;12.35;0.53;0.0;0.05;0.0;2.15;3.2;0.67;2.75;6.6;9.35;1.3;1.2;1.8;0.9;0.2;0.0;2.2;3.25;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DELGADO PONTES, MARINA';['RC CELTA BALONCESTO'];23.0;21.06;5.91;2.0;4.48;0.45;0.17;0.74;0.24;1.39;1.61;0.86;0.57;1.48;2.04;1.22;1.13;2.35;0.0;0.17;0.0;2.57;2.04;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DENNETT, MELISSA LOUISE';['PALACIO DE CONGRESOS DE IBIZA'];25.0;27.29;9.68;4.16;8.28;0.5;0.0;0.08;0.0;1.36;2.44;0.56;2.64;3.96;6.6;0.36;0.68;2.36;0.56;0.2;0.0;2.72;2.28;9.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DENTI MUNTANE, AINA';['PALACIO DE CONGRESOS DE IBIZA'];26.0;28.16;10.0;3.69;7.88;0.47;0.5;2.0;0.25;1.12;1.58;0.71;1.27;3.54;4.81;0.73;0.62;1.85;0.88;0.23;0.0;2.96;2.04;7.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAO BALDE, SILVIA';['GIRONA FC'];2.0;0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIAZ CASTELLANO, YURENA';['GRAN CANARIA 2014 LA CAJA DE CANARIAS'];4.0;25.98;6.75;1.25;2.75;0.45;1.25;4.25;0.29;0.5;1.0;0.5;0.25;2.25;2.5;2.25;0.75;1.75;0.5;0.0;0.0;1.75;1.75;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DIEZ FERNANDEZ, NAIARA';['UNB OBENASA LACTURALE'];26.0;20.47;4.42;0.62;1.85;0.33;0.81;2.58;0.31;0.77;1.04;0.74;0.62;1.54;2.15;0.62;0.69;1.04;0.0;0.23;0.0;1.23;1.35;3.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DILLONE, ELINE';['GRAN CANARIA 2014 LA CAJA DE CANARIAS'];10.0;21.73;4.6;0.9;2.0;0.45;0.6;2.3;0.26;1.0;1.3;0.77;0.8;1.8;2.6;0.5;0.6;0.7;0.1;0.2;0.0;1.1;1.2;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DOMINGUEZ FERNANDEZ, SILVIA';['CIUDAD ROS CASARES VALENCIA'];23.0;21.92;5.35;1.0;2.13;0.47;0.7;2.22;0.31;1.26;1.43;0.88;0.35;1.91;2.26;4.22;0.91;1.57;0.0;0.0;0.0;1.39;1.96;8.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'DUBLJEVIC, JELENA';['RIVAS ECOPOLIS'];8.0;21.16;10.75;3.5;6.62;0.53;0.25;0.75;0.33;3.0;3.25;0.92;1.5;2.25;3.75;1.38;0.38;2.88;0.25;0.0;0.0;2.62;2.88;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPAA ALMENDRO, MARIA';['SÓLLER BON DÍA!'];14.0;19.27;4.07;0.21;0.93;0.23;1.07;3.71;0.29;0.43;0.71;0.6;0.5;2.07;2.57;0.14;0.21;0.57;0.0;0.14;0.0;1.71;0.71;1.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'ESPARCIA OMEDAS, CAROLINA';['MANN FILTER ZARAGOZA'];6.0;5.56;0.83;0.17;0.33;0.5;0.0;0.67;0.0;0.5;0.67;0.75;0.17;0.0;0.17;0.33;0.67;0.5;0.0;0.0;0.0;1.17;0.33;-0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FEASTER, ALISON';['PERFUMERIAS AVENIDA'];26.0;18.48;4.77;0.81;1.65;0.49;0.96;2.42;0.4;0.27;0.31;0.88;0.96;1.27;2.23;1.15;0.62;0.88;0.0;0.08;0.0;1.31;0.62;4.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERNANDEZ FARRES, MARTA';['PERFUMERIAS AVENIDA'];25.0;26.39;12.32;4.56;8.56;0.53;0.48;1.88;0.26;1.76;2.16;0.81;0.52;1.88;2.4;2.6;1.24;1.48;0.16;0.12;0.0;1.12;1.84;12.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FERRARI CALABRO, PAOLA ANDREA';['SÓLLER BON DÍA!'];25.0;34.56;17.12;3.36;7.0;0.48;2.56;6.84;0.37;2.72;3.36;0.81;0.4;3.24;3.64;3.52;1.16;3.64;0.28;0.36;0.0;2.8;3.4;13.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FORASTE GALOBARDES, MIRIAM';['CIUDAD ROS CASARES VALENCIA'];16.0;8.7;2.88;1.25;2.0;0.62;0.06;0.12;0.5;0.19;0.44;0.43;0.31;0.69;1.0;0.25;0.38;0.5;0.0;0.25;0.0;1.31;0.5;1.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'FREIXANET VIEJO, JAEL';['PERFUMERIAS AVENIDA'];21.0;12.3;3.57;1.19;2.48;0.48;0.24;1.0;0.24;0.48;0.57;0.83;0.38;0.9;1.29;0.52;0.67;0.67;0.1;0.05;0.0;1.05;0.57;2.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCA SALINERO, LAURA';['HONDARRIBIA - IRÚN'];26.0;32.0;13.35;4.69;10.19;0.46;0.81;1.92;0.42;1.54;2.15;0.71;1.0;2.62;3.62;1.88;1.27;3.12;0.08;0.65;0.0;0.85;2.04;10.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA GARCIA, ALBA MARIA';['CAJA RURAL TINTOS DE TORO'];26.0;13.61;3.31;0.46;1.65;0.28;0.62;2.46;0.25;0.54;0.62;0.88;0.19;1.38;1.58;0.81;0.35;1.5;0.04;0.08;0.0;0.88;0.85;1.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA MATA, GEMA';['CAJA RURAL TINTOS DE TORO'];26.0;18.91;3.08;0.27;0.92;0.29;0.62;2.08;0.3;0.69;0.81;0.86;0.38;1.23;1.62;2.0;1.27;1.5;0.0;0.04;0.0;1.08;1.04;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA PIERO, MARIA BEGOA';['UNB OBENASA LACTURALE'];26.0;32.19;11.23;2.38;6.19;0.39;1.65;5.23;0.32;1.5;2.38;0.63;0.5;2.23;2.73;2.85;1.12;2.19;0.04;0.35;0.0;2.69;3.0;7.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA RIERA, BLANCA';['CADI LA SEU D´URGELL'];21.0;7.24;1.0;0.14;0.9;0.16;0.14;0.43;0.33;0.29;0.57;0.5;0.38;0.67;1.05;0.33;0.19;0.43;0.0;0.1;0.0;0.38;0.67;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
b'GARCIA TORRES, CRISTINA';['CADI LA SEU D´URGELL'];27.0;29.29;9.41;3.15;8.11;0.39;0.67;1.7;0.39;1.11;1.52;0.73;0.26;2.81;3.07;1.56;1.56;1.85;0.19;0.19;0.0;1.93;1.3;6.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
